site_name,butterfly_code,genus_sp,forest_type
lo14,16_1541,Colobura_dirce,logged
lo10,16_1542,Hypna_clytemnestra,logged
lo10,16_1543,Taygetis_cleopatra,logged
lo10,16_1544,Colobura_dirce,logged
lo10,16_1545,Heliconius _wallacei,logged
lo10,16_1546,Catonephele_orites,logged
lo10,16_1547,Dryas_iulia,logged
lo10,16_1548,Zaretis_isidora,logged
lo10,16_1549,Paraeuptychia_ocirrhoe,logged
lo10,16_1550,Bia_actorion,logged
lo10,16_1551,Catonephele_orites,logged
lo19,16_1552,Ypthtimoides_renata,logged
lo19,16_1553,Lasaia_sp,logged
lo19,16_1554,Morpho_helenor,logged
lo19,16_1555,Opsiphanes_quiteria,logged
lo19,16_1556,Taygetis_cleopatra,logged
lo19,16_1557,Morpho_helenor,logged
lo19,16_1558,Taygetis_cleopatra,logged
lo19,16_1559,Morpho_helenor,logged
lo19,16_1560,Memphis_moruus,logged
lo19,16_1561,Erichthodes_antonina,logged
lo19,16_1562,Heliconius _wallacei,logged
lo19,16_1563,Catoblepia_soranus,logged
lo19,16_1564,Pyrrhogyra_edocla,logged
lo19,16_1565,Nessaea_obrinus,logged
lo19,16_1566,Pyrrhogyra_edocla,logged
lo11,16_1567,Catoblepia_berecynthia,logged
lo11,16_1568,Chloreuptychia_callichloris,logged
lo11,16_1569,Oleria_aegle,logged
lo11,16_1571,Catoblepia_berecynthia,logged
lo11,16_1572,Heliconius _wallacei,logged
lo11,16_1573,Chloreuptychia_callichloris,logged
lo11,16_1574,Temenis_laothoe,logged
lo11,16_1575,Colobura_dirce,logged
lo11,16_1576,Chloreuptychia_callichloris,logged
lo11,16_1577,Caligo_idomeneus,logged
lo11,16_1578,Catoblepia_soranus,logged
lo11,16_1579,Bia_actorion,logged
lo11,16_1580,Nessaea_obrinus,logged
lo04,16_1581,Colobura_dirce,logged
lo04,16_1582,Taygetis_echo,logged
lo04,16_1583,Chloreuptychia_callichloris,logged
lo04,16_1584,Archaeoprepona_demophoon ,logged
lo04,16_1585,Chloreuptychia_callichloris,logged
lo04,16_1586,Bia_actorion,logged
lo04,16_1587,Archaeoprepona_demophon,logged
lo04,16_1588,Taygetis_echo,logged
lo04,16_1589,Prepona_pheridamas,logged
lo04,16_1590,Memphis_moruus,logged
lo04,16_1591,Prepona_pheridamas,logged
lo04,16_1592,Colobura_dirce,logged
lo04,16_1593,Archaeoprepona_demophon,logged
lo04,16_1594,Taygetis_cleopatra,logged
lo04,16_1595,Chloreuptychia_arnaca,logged
lo04,16_1596,Taygetis_zippora,logged
lo04,16_1597,Colobura_dirce,logged
lo34,16_1600,Caligo_idomeneus,logged
lo34,16_1601,Opsiphanes_invirae,logged
lo34,16_1602,Taygetis_cleopatra,logged
lo34,16_1603,Bia_actorion,logged
lo34,16_1604,Caligo_idomeneus,logged
lo34,16_1605,Heliconius _numata,logged
lo34,16_1606,Bia_actorion,logged
lo34,16_1607,Tigridia_acesta,logged
lo34,16_1608,Catonephele_orites,logged
lo34,16_1609,Chloreuptychia_callichloris,logged
lo34,16_1610,Morpho_helenor,logged
lo34,16_1611,Morpho_helenor,logged
lo34,16_1612,Morpho_helenor,logged
lo34,16_1613,Morpho_helenor,logged
lo34,16_1614,Chloreuptychia_callichloris,logged
lo40,16_1615,Archaeoprepona_demophon,logged
lo40,16_1616,Bia_actorion,logged
lo40,16_1617,Colobura_dirce,logged
lo40,16_1618,Euresia_eunice,logged
lo40,16_1620,Colobura_dirce,logged
lo40,16_1621,Colobura_dirce,logged
lo40,16_1622,Taygetis_cleopatra,logged
lo40,16_1623,Bia_actorion,logged
lo40,16_1624,Taygetis_zippora,logged
lo29,16_1625,Taygetis_cleopatra,logged
lo29,16_1626,Temenis_laothoe,logged
lo29,16_1627,Caligo_idomeneus,logged
lo29,16_1628,Opsiphanes_invirae,logged
lo29,16_1629,Chloreuptychia_arnaca,logged
lo29,16_1630,Erichthodes_antonina,logged
lo29,16_1631,Tigridia_acesta,logged
lo29,16_1632,Morpho_helenor,logged
lo29,16_1633,Nessaea_obrinus,logged
lo29,16_1634,Taygetis_virgilia,logged
lo29,16_1635,Memphis_leonida,logged
lo29,16_1636,Archaeoprepona_demophon,logged
lo29,16_1637,Catonephele_orites,logged
lo29,16_1638,Colobura_dirce,logged
lo29,16_1639,Chloreuptychia_agatha,logged
lo29,16_1640,Catonephele_orites,logged
lo29,16_1641,Adelpha _capucinus,logged
lo29,16_1642,Heliconius _numata,logged
lo29,16_1643,Paraeuptychia_ocirrhoe,logged
lo29,16_1644,Cissia_proba,logged
lo29,16_1732,Colobura_dirce,logged
lo29,16_1733,Adelpha _cocala,logged
lo29,16_1734,Fountainea_ryphea,logged
lo29,16_1735,Bia_actorion,logged
lo40,16_1737,Caligo_idomeneus,logged
lo40,16_1738,Taygetis_sosis,logged
lo40,16_1740,Colobura_dirce,logged
lo40,16_1741,Taygetis_laches,logged
lo40,16_1742,Taygetis_zippora,logged
lo34,16_1743,Morpho_helenor,logged
lo34,16_1744,Bia_actorion,logged
lo34,16_1745,Caligo_idomeneus,logged
lo34,16_1746,Caligo_idomeneus,logged
lo34,16_1747,Taygetis_cleopatra,logged
lo34,16_1748,Euselasia_sp,logged
lo04,16_1749,Morpho_helenor,logged
lo04,16_1750,Paraeuptychia_ocirrhoe,logged
lo04,16_1752,Catoblepia_soranus,logged
lo04,16_1753,Colobura_dirce,logged
lo04,16_1754,Caligo_euphorbus,logged
lo04,16_1755,Colobura_dirce,logged
lo11,16_1756,Catoblepia_soranus,logged
lo11,16_1757,Nessaea_obrinus,logged
lo11,16_1758,Taygetis_laches,logged
lo11,16_1759,Colobura_dirce,logged
lo11,16_1760,Taygetis_virgilia,logged
lo11,16_1761,Catoblepia_soranus,logged
lo11,16_1762,Fountainea_ryphea,logged
lo11,16_1763,Adelpha _attica,logged
lo11,16_1764,Chloreuptychia_callichloris,logged
lo11,16_1765,Catoblepia_berecynthia,logged
lo11,16_1766,Paraeuptychia_hesionides,logged
lo11,16_1767,Adelpha _attica,logged
lo11,16_1768,Nessaea_obrinus,logged
lo11,16_1769,Parypthtimoides_argulus,logged
lo11,16_1770,Memphis_leonida,logged
lo11,16_1771,Taygetis_cleopatra,logged
lo11,16_1772,Prepona_pheridamas,logged
lo19,16_1773,Colobura_dirce,logged
lo19,16_1775,Paraeuptychia_ocirrhoe,logged
lo19,16_1776,Bia_actorion,logged
lo19,16_1777,Cissia_penelope,logged
lo19,16_1778,Cissia_proba,logged
lo19,16_1779,Morpho_helenor,logged
lo19,16_1780,Archaeoprepona_demophon,logged
lo19,16_1781,Catonephele_orites,logged
lo19,16_1782,Archaeoprepona_demophon,logged
lo19,16_1783,Hypna_clytemnestra,logged
lo19,16_1784,Archaeoprepona_demophon,logged
lo10,16_1785,Morpho_helenor,logged
lo10,16_1786,Cissia_myncea,logged
lo10,16_1788,Hypna_clytemnestra,logged
lo10,16_1789,Cissia_proba,logged
lo10,16_1790,Chloreuptychia_callichloris,logged
lo10,16_1791,Heliconius _wallacei,logged
lo10,16_1792,Morpho_menelaus,logged
lo10,16_1793,Morpho_helenor,logged
lo10,16_1794,Archaeoprepona_demophon,logged
lo10,16_1795,Colobura_dirce,logged
lo10,16_1796,Eunica_sydonia,logged
lo10,16_1797,Morpho_helenor,logged
lo10,16_1798,Memphis_leonida,logged
lo10,16_1799,Caligo_idomeneus,logged
lo10,16_1800,Catonephele_orites,logged
lo10,16_1801,Catoblepia_soranus,logged
lo14,16_1802,Bia_actorion,logged
lo14,16_1803,Zaretis_isidora,logged
lo14,16_1804,Morpho_menelaus,logged
lo14,16_1805,Caligo_euphorbus,logged
lo14,16_1806,Amarynthis_meneria,logged
lo14,16_1807,Archaeoprepona_demophon,logged
lo14,16_1808,Bia_actorion,logged
lo14,16_1809,Nessaea_obrinus,logged
lo29,16_1899,Heliconius _wallacei,logged
lo29,16_1900,Hamadryas_feronia,logged
lo29,16_1901,Catonephele_orites,logged
lo29,16_1902,Archaeoprepona_demophon,logged
lo29,16_1903,Paraeuptychia_hesionides,logged
lo29,16_1904,Paraeuptychia_ocirrhoe,logged
lo29,16_1905,Cissia_proba,logged
lo29,16_1906,Haetera_piera,logged
lo29,16_1907,Chloreuptychia_callichloris,logged
lo29,16_1908,Taygetis_sosis,logged
lo29,16_1909,Chloreuptychia_arnaca,logged
lo29,16_1910,Hypna_clytemnestra,logged
lo40,16_1911,Pyrrhogyra_edocla,logged
lo40,16_1912,Colobura_dirce,logged
lo40,16_1913,Taygetis_zippora,logged
lo40,16_1914,Chloreuptychia_callichloris,logged
lo40,16_1915,Morpho_helenor,logged
lo04,16_1916,Heliconius _wallacei,logged
lo04,16_1917,Adelpha _mesentina,logged
lo04,16_1918,Heliconius _wallacei,logged
lo04,16_1919,Archaeoprepona_demophon,logged
lo04,16_1920,Catoblepia_berecynthia,logged
lo04,16_1921,Taygetis_echo,logged
lo04,16_1922,Chloreuptychia_callichloris,logged
lo11,16_1924,Morpho_helenor,logged
lo11,16_1925,Taygetis_laches,logged
lo11,16_1926,Pierella_hyalinus,logged
lo11,16_1927,Pyrrhogyra_edocla,logged
lo11,16_1928,Morpho_helenor,logged
lo11,16_1929,Paraeuptychia_ocirrhoe,logged
lo11,16_1930,Heliconius _numata,logged
lo11,16_1931,Opsiphanes_invirae,logged
lo11,16_1932,Nessaea_obrinus,logged
lo11,16_1933,Memphis_mora,logged
lo19,16_1935,Taygetis_zippora,logged
lo19,16_1936,Nessaea_obrinus,logged
lo19,16_1937,Hamadryas_feronia,logged
lo19,16_1938,Temenis_laothoe,logged
lo19,16_1939,Heliconius _doris,logged
lo19,16_1941,NA_NA,logged
lo19,16_1942,Caligo_euphorbus,logged
lo19,16_1943,Archaeoprepona_demophon,logged
lo19,16_1944,Caligo_idomeneus,logged
lo19,16_1945,Chloreuptychia_callichloris,logged
lo19,16_1946,Caligo_euphorbus,logged
lo19,16_1947,Taygetis_echo,logged
lo19,16_1948,Archaeoprepona_demophon,logged
lo19,16_1949,Bia_actorion,logged
lo19,16_1950,Adelpha _basiloides,logged
lo10,16_1951,Caligo_euphorbus,logged
lo10,16_1952,Fountainea_ryphea,logged
lo10,16_1953,Memphis_leonida,logged
lo10,16_1954,Morpho_helenor,logged
lo10,16_1955,Taygetis_virgilia,logged
lo10,16_1958,Nessaea_obrinus,logged
lo14,16_1959,Taygetis_laches,logged
lo14,16_1960,Heliconius _numata,logged
lo14,16_1961,Morpho_helenor,logged
lo14,16_1962,Opsiphanes_invirae,logged
lo14,16_1963,Morpho_menelaus,logged
pr01,16_2000,Catoblepia_soranus,primary
pr01,16_2001,Catoblepia_berecynthia,primary
pr01,16_2002,Opsiphanes_quiteria,primary
pr01,16_2003,Tigridia_acesta,primary
pr01,16_2004,Taygetis_virgilia,primary
pr01,16_2005,Chloreuptychia_herseis,primary
pr02,16_2006,Catonephele_orites,primary
pr02,16_2007,Catoblepia_berecynthia,primary
pr02,16_2008,Catoblepia_berecynthia,primary
pr04,16_2009,Archaeoprepona_demophon,primary
pr04,16_2010,Taygetis_zippora,primary
pr04,16_2011,Catoblepia_soranus,primary
pr04,16_2012,Bia_actorion,primary
pr04,16_2013,Catoblepia_berecynthia,primary
lo36,16_2080,Archaeoprepona_demophon,logged
lo36,16_2081,Taygetis_sosis,logged
lo36,16_2082,Heliconius _numata,logged
lo36,16_2083,Caligo_euphorbus,logged
lo36,16_2084,Heliconius _numata,logged
lo36,16_2085,Tigridia_acesta,logged
lo36,16_2086,Heliconius _numata,logged
lo36,16_2089,Nessaea_obrinus,logged
lo36,16_2090,Adelpha _basiloides,logged
lo36,16_2091,Colobura_dirce,logged
lo36,16_2092,Bia_actorion,logged
lo36,16_2093,Taygetis_cleopatra,logged
lo36,16_2094,Adelpha _basiloides,logged
lo36,16_2095,Chloreuptychia_callichloris,logged
lo36,16_2098,Archaeoprepona_demophon,logged
lo36,16_2099,Nessaea_obrinus,logged
lo36,16_2100,Prepona_pheridamas,logged
lo36,16_2101,Nessaea_obrinus,logged
lo36,16_2102,Archaeoprepona_demophoon ,logged
lo36,16_2103,Nessaea_obrinus,logged
lo36,16_2104,Taygetis_cleopatra,logged
lo36,16_2105,Nessaea_obrinus,logged
lo36,16_2106,Tigridia_acesta,logged
lo36,16_2107,Nessaea_obrinus,logged
lo36,16_2108,Bia_actorion,logged
lo15,16_2109,Morpho_helenor,logged
lo15,16_2110,Catoblepia_berecynthia,logged
lo15,16_2111,Bia_actorion,logged
lo15,16_2112,Nessaea_obrinus,logged
lo15,16_2113,Bia_actorion,logged
lo15,16_2114,Taygetis_virgilia,logged
lo15,16_2116,Bia_actorion,logged
lo15,16_2117,Chloreuptychia_callichloris,logged
lo15,16_2118,Napeogenes_inachia,logged
lo15,16_2119,Nessaea_obrinus,logged
lo15,16_2120,Prepona_pheridamas,logged
lo15,16_2121,Paraeuptychia_ocirrhoe,logged
lo15,16_2124,Archaeoprepona_demophon,logged
lo15,16_2125,Pseudodebis_valentina,logged
lo15,16_2126,Tigridia_acesta,logged
lo15,16_2127,Chloreuptychia_callichloris,logged
lo37,16_2128,Morpho_menelaus,logged
lo37,16_2129,Caligo_euphorbus,logged
lo37,16_2130,Taygetis_cleopatra,logged
lo37,16_2131,Nessaea_obrinus,logged
lo37,16_2132,Caligo_idomeneus,logged
lo37,16_2133,Nessaea_obrinus,logged
lo37,16_2134,Chloreuptychia_chlorimene,logged
lo37,16_2135,Chloreuptychia_herseis,logged
lo37,16_2136,Paraeuptychia_ocirrhoe,logged
lo37,16_2137,Taygetis_zippora,logged
lo37,16_2138,Nessaea_obrinus,logged
lo37,16_2139,Tigridia_acesta,logged
lo37,16_2140,Taygetis_echo,logged
lo37,16_2141,Nessaea_obrinus,logged
lo37,16_2142,Tigridia_acesta,logged
lo35,16_2144,Archaeoprepona_licomedes,logged
lo35,16_2145,Nessaea_obrinus,logged
lo35,16_2146,Bia_actorion,logged
lo35,16_2147,Pyrrhogyra_edocla,logged
lo35,16_2148,Paraeuptychia_hesionides,logged
lo35,16_2149,Hypna_clytemnestra,logged
lo35,16_2150,Tigridia_acesta,logged
lo35,16_2151,Chloreuptychia_callichloris,logged
lo35,16_2152,Morpho_helenor,logged
lo35,16_2153,Archaeoprepona_demophon,logged
lo35,16_2154,Magneuptychia_tricolor,logged
lo35,16_2155,Morpho_helenor,logged
lo35,16_2156,Colobura_dirce,logged
lo35,16_2157,Catonephele_orites,logged
lo35,16_2158,Paraeuptychia_hesionides,logged
lo35,16_2159,Prepona_pheridamas,logged
lo35,16_2160,Paraeuptychia_ocirrhoe,logged
lo35,16_2161,Morpho_helenor,logged
lo35,16_2162,Chloreuptychia_callichloris,logged
lo35,16_2163,Nessaea_obrinus,logged
lo35,16_2164,Catonephele_orites,logged
lo35,16_2165,Paraeuptychia_hesionides,logged
lo35,16_2166,Bia_actorion,logged
lo35,16_2167,Prepona_laertes,logged
lo35,16_2168,Paraeuptychia_ocirrhoe,logged
lo35,16_2169,Chloreuptychia_herseis,logged
lo35,16_2170,Morpho_helenor,logged
lo35,16_2171,Memphis_leonida,logged
lo35,16_2172,Cissia_proba,logged
lo35,16_2173,Morpho_menelaus,logged
lo35,16_2174,Prepona_pheridamas,logged
lo35,16_2175,Paraeuptychia_ocirrhoe,logged
lo35,16_2176,Taygetis_echo,logged
lo35,16_2177,Paraeuptychia_hesionides,logged
lo35,16_2178,Temenis_laothoe,logged
lo35,16_2179,Colobura_dirce,logged
lo35,16_2180,Bia_actorion,logged
lo35,16_2181,Caligo_idomeneus,logged
lo35,16_2182,Nessaea_obrinus,logged
lo35,16_2183,Temenis_laothoe,logged
lo35,16_2184,Chloreuptychia_callichloris,logged
lo35,16_2185,Taygetis_cleopatra,logged
lo35,16_2186,Erichthodes_antonina,logged
lo35,16_2187,Taygetis_cleopatra,logged
lo37,16_2190,Catoblepia_soranus,logged
lo37,16_2192,Catoblepia_berecynthia,logged
lo37,16_2193,Taygetis_laches,logged
lo37,16_2194,Caligo_brasiliensis,logged
lo37,16_2195,Catoblepia_berecynthia,logged
lo37,16_2196,Caligo_idomeneus,logged
lo37,16_2198,Caligo_idomeneus,logged
lo37,16_2199,Opsiphanes_invirae,logged
lo37,16_2200,Bia_actorion,logged
lo37,16_2201,Tigridia_acesta,logged
lo37,16_2202,Morpho_helenor,logged
lo37,16_2203,Bia_actorion,logged
lo15,16_2204,Caligo_euphorbus,logged
lo15,16_2205,Bia_actorion,logged
lo15,16_2206,Catoblepia_soranus,logged
lo15,16_2207,Nessaea_obrinus,logged
lo15,16_2208,Catoblepia_soranus,logged
lo15,16_2209,Bia_actorion,logged
lo15,16_2211,Caligo_euphorbus,logged
lo15,16_2212,Nessaea_obrinus,logged
lo15,16_2213,Paraeuptychia_ocirrhoe,logged
lo15,16_2214,Paraeuptychia_ocirrhoe,logged
lo15,16_2215,Opsiphanes_invirae,logged
lo15,16_2216,Bia_actorion,logged
lo15,16_2217,Nessaea_obrinus,logged
lo15,16_2218,Colobura_dirce,logged
lo36,16_2220,Archaeoprepona_licomedes,logged
lo36,16_2221,Morpho_helenor,logged
lo36,16_2222,Taygetis_cleopatra,logged
lo36,16_2223,Bia_actorion,logged
lo36,16_2224,Taygetis_cleopatra,logged
lo36,16_2225,Nessaea_obrinus,logged
lo36,16_2226,Taygetis_echo,logged
lo36,16_2227,Pierella_astyoche,logged
lo36,16_2228,Caligo_eurilochus,logged
lo36,16_2229,Heliconius _numata,logged
lo36,16_2230,Nessaea_obrinus,logged
lo36,16_2231,Colobura_dirce,logged
lo36,16_2232,Nessaea_obrinus,logged
lo36,16_2233,Adelpha _basiloides,logged
pr04,16_2331,Caligo_idomeneus,primary
pr04,16_2332,Catoblepia_berecynthia,primary
pr04,16_2333,Bia_actorion,primary
pr04,16_2334,Archaeoprepona_demophon,primary
pr04,16_2335,Taygetis_virgilia,primary
pr04,16_2336,Bia_actorion,primary
pr04,16_2337,Memphis_pseudiphis,primary
pr03,16_2338,Hamadryas_arinome,primary
pr03,16_2339,Catonephele_orites,primary
pr03,16_2340,Archaeoprepona_demophon,primary
pr03,16_2341,Opsiphanes_invirae,primary
pr03,16_2342,Morpho_helenor,primary
pr03,16_2343,Memphis_moruus,primary
pr03,16_2344,Hamadryas_feronia,primary
pr02,16_2345,Chloreuptychia_callichloris,primary
pr02,16_2346,Archaeoprepona_demophoon ,primary
pr02,16_2347,Archaeoprepona_demophon,primary
pr02,16_2348,Bia_actorion,primary
pr02,16_2349,Archaeoprepona_demophon,primary
pr02,16_2350,Morpho_helenor,primary
pr01,16_2351,Archaeoprepona_demophon,primary
pr01,16_2352,Caligo_euphorbus,primary
pr01,16_2353,Prepona_pheridamas,primary
pr01,16_2354,Archaeoprepona_demophon,primary
pr01,16_2355,Prepona_pheridamas,primary
pr01,16_2357,Memphis_laertes,primary
pr01,16_2358,Catonephele_orites,primary
pr01,16_2359,Taygetis_laches,primary
pr01,16_2360,Tigridia_acesta,primary
pr01,16_2361,Chloreuptychia_callichloris,primary
pr02,16_2363,Catoblepia_soranus,primary
pr02,16_2364,Taygetis_larua,primary
pr02,16_2365,Archaeoprepona_demophon,primary
pr02,16_2366,Morpho_helenor,primary
pr03,16_2367,Archaeoprepona_demophon,primary
pr03,16_2368,Archaeoprepona_meander,primary
lo36,16_2448,Morpho_helenor,logged
lo36,16_2449,Bia_actorion,logged
lo36,16_2450,Taygetis_echo,logged
lo36,16_2451,Magneuptychia_tricolor,logged
lo36,16_2452,Bia_actorion,logged
lo36,16_2453,Morpho_helenor,logged
lo36,16_2454,Pierella_lena,logged
lo36,16_2455,Morpho_menelaus,logged
lo36,16_2456,Colobura_dirce,logged
lo36,16_2457,Hypothyris_daphnis,logged
lo36,16_2460,Caligo_euphorbus,logged
lo36,16_2461,Archaeoprepona_demophon,logged
lo36,16_2462,Taygetis_echo,logged
lo36,16_2463,Nessaea_obrinus,logged
lo36,16_2464,Taygetis_zippora,logged
lo36,16_2465,Morpho_helenor,logged
lo36,16_2466,Memphis_phantes,logged
lo36,16_2467,Opsiphanes_invirae,logged
lo15,16_2468,Prepona_pheridamas,logged
lo15,16_2469,Morpho_helenor,logged
lo15,16_2470,Nessaea_obrinus,logged
lo15,16_2471,Taygetis_sosis,logged
lo15,16_2472,Archaeoprepona_demophon,logged
lo15,16_2473,Bia_actorion,logged
lo15,16_2474,Taygetis_sosis,logged
lo15,16_2475,Catoblepia_berecynthia,logged
lo15,16_2476,Caligo_idomeneus,logged
lo15,16_2477,Pierella_lamia,logged
lo15,16_2478,Zaretis_isidora,logged
lo15,16_2479,Bia_actorion,logged
lo15,16_2480,Taygetis_cleopatra,logged
lo15,16_2481,Paraeuptychia_ocirrhoe,logged
lo15,16_2482,Morpho_helenor,logged
lo15,16_2483,Paraeuptychia_ocirrhoe,logged
lo15,16_2484,Archaeoprepona_demophon,logged
lo15,16_2485,Taygetis_laches,logged
lo15,16_2486,Morpho_helenor,logged
lo37,16_2487,Morpho_menelaus,logged
lo37,16_2488,Nessaea_obrinus,logged
lo37,16_2489,Catoblepia_soranus,logged
lo37,16_2490,Nessaea_obrinus,logged
lo37,16_2491,Morpho_helenor,logged
lo37,16_2492,Bia_actorion,logged
lo37,16_2493,Archaeoprepona_demophon,logged
lo37,16_2494,Nessaea_obrinus,logged
lo37,16_2495,Morpho_helenor,logged
lo37,16_2496,Taygetis_echo,logged
lo37,16_2497,Morpho_helenor,logged
lo37,16_2498,Colobura_dirce,logged
lo37,16_2499,Catoblepia_soranus,logged
lo37,16_2500,Caligo_idomeneus,logged
lo37,16_2501,Morpho_helenor,logged
lo37,16_2502,Bia_actorion,logged
lo37,16_2503,Opsiphanes_quiteria,logged
lo37,16_2504,Adelpha _basiloides,logged
lo37,16_2505,Catoblepia_soranus,logged
lo37,16_2506,Memphis_phantes,logged
lo37,16_2507,Taygetis_cleopatra,logged
lo35,16_2508,Caligo_idomeneus,logged
lo35,16_2509,Taygetis_laches,logged
lo35,16_2510,Archaeoprepona_demophon,logged
lo35,16_2511,Magneuptychia_harpyia,logged
lo35,16_2512,Caligo_idomeneus,logged
lo35,16_2513,Temenis_laothoe,logged
lo35,16_2514,Archaeoprepona_demophon,logged
lo35,16_2515,Pyrrhogyra_edocla,logged
lo35,16_2516,Morpho_helenor,logged
lo35,16_2517,Taygetis_cleopatra,logged
lo35,16_2518,Morpho_helenor,logged
lo35,16_2519,Magneuptychia_alcinoe,logged
lo35,16_2520,Zaretis_isidora,logged
lo35,16_2521,Chloreuptychia_callichloris,logged
lo35,16_2522,Memphis_glauce,logged
lo35,16_2523,Bia_actorion,logged
lo35,16_2524,Zaretis_isidora,logged
lo35,16_2525,Zaretis_isidora,logged
lo35,16_2526,Paraeuptychia_ocirrhoe,logged
lo35,16_2527,Amarynthis_meneria,logged
lo35,16_2528,Memphis_leonida,logged
lo35,16_2529,Amphidecta_calliomma,logged
lo35,16_2530,Temenis_laothoe,logged
lo35,16_2531,Paraeuptychia_hesionides,logged
lo35,16_2532,Adelpha _basiloides,logged
lo35,16_2533,Taygetis_laches,logged
lo35,16_2534,Opsiphanes_invirae,logged
lo35,16_2535,Archaeoprepona_demophon,logged
lo35,16_2536,Morpho_helenor,logged
lo35,16_2537,Taygetis_cleopatra,logged
lo35,16_2538,Archaeoprepona_demophon,logged
lo35,16_2539,Morpho_helenor,logged
lo35,16_2540,Catoblepia_soranus,logged
lo37,16_2541,Taygetis_virgilia,logged
lo37,16_2542,Taygetis_cleopatra,logged
lo37,16_2544,Archaeoprepona_demophon,logged
lo37,16_2545,Taygetis_laches,logged
lo37,16_2546,Heliconius _wallacei,logged
lo37,16_2547,Taygetis_cleopatra,logged
lo37,16_2548,Archaeoprepona_demophon,logged
lo37,16_2549,Heliconius _numata,logged
lo37,16_2551,Opsiphanes_invirae,logged
lo37,16_2552,Morpho_helenor,logged
lo37,16_2553,Opsiphanes_invirae,logged
lo37,16_2554,Caligo_idomeneus,logged
